# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
2792 0.00113195 -0.000412765 0.000239972 0.000959153
2793 0.00113823 -0.00040838 0.000212091 0.00094194
2794 0.00114698 -0.000401421 0.000180864 0.00092642
2795 0.00115846 -0.000391648 0.000146667 0.00091348
2796 0.00117293 -0.000378858 0.000109941 0.000904012
2797 0.00119058 -0.000362875 7.11655e-05 0.000898872
2798 0.00121156 -0.000343565 3.08458e-05 0.00089884
2799 0.00123595 -0.000320857 -1.05107e-05 0.000904582
2800 0.00126376 -0.000294738 -5.24167e-05 0.000916604
2801 0.00129491 -0.00026525 -9.442e-05 0.000935235
2802 0.00132924 -0.000232487 -0.000136116 0.000960634
2803 0.00136653 -0.000196581 -0.000177156 0.000992789
2804 0.00140649 -0.000157703 -0.000217256 0.00103153
2805 0.00144876 -0.000116057 -0.000256217 0.00107648
2806 0.00149294 -7.1891e-05 -0.000293921 0.00112713
2807 0.00153856 -2.55097e-05 -0.000330326 0.00118273
2808 0.00158513 2.2715e-05 -0.000365457 0.00124238
2809 0.00163208 7.23251e-05 -0.000399411 0.001305
2810 0.00167886 0.000122773 -0.000432339 0.0013693
2811 0.00172487 0.000173429 -0.00046442 0.00143388
2812 0.00176951 0.000223592 -0.000495852 0.00149725
2813 0.00181221 0.000272506 -0.000526846 0.00155787
2814 0.00185241 0.000319386 -0.000557617 0.00161418
2815 0.00188958 0.000363437 -0.000588386 0.00166463
2816 0.00192325 0.000403891 -0.000619391 0.00170775
2817 0.00195299 0.000440024 -0.000650874 0.00174214
2818 0.00197843 0.000471185 -0.000683079 0.00176653
2819 0.00199922 0.000496813 -0.000716253 0.00177978
2820 0.0020151 0.000516452 -0.00075061 0.00178094
2821 0.00202586 0.000529764 -0.000786294 0.00176933
2822 0.00203135 0.000536545 -0.000823367 0.00174453
2823 0.00203151 0.000536747 -0.000861791 0.00170646
2824 0.00202635 0.000530464 -0.000901425 0.00165539
2825 0.00201597 0.000517923 -0.000942033 0.00159186
2826 0.00200054 0.000499471 -0.000983285 0.00151673
2827 0.00198034 0.000475557 -0.00102478 0.00143113
2828 0.00195571 0.000446717 -0.00106605 0.00133638
2829 0.00192704 0.000413544 -0.00110661 0.00123398
2830 0.00189482 0.000376655 -0.00114596 0.00112552
2831 0.00185955 0.000336679 -0.00118355 0.00101268
2832 0.00182177 0.000294222 -0.00121886 0.000897138
2833 0.00178205 0.000249855 -0.00125133 0.000780575
2834 0.00174091 0.000204107 -0.00128041 0.00066461
2835 0.0016989 0.000157451 -0.00130558 0.000550768
2836 0.00165649 0.000110319 -0.00132635 0.000440458
2837 0.00161414 6.31061e-05 -0.00134228 0.000334958
2838 0.00157223 1.61617e-05 -0.00135301 0.000235375
2839 0.00153111 -3.02089e-05 -0.00135828 0.000142621
2840 0.00149109 -7.57569e-05 -0.00135792 5.74121e-05
2841 0.00145247 -0.00012031 -0.00135193 -1.97741e-05
2842 0.00141546 -0.000163786 -0.00134041 -8.87358e-05
2843 0.00138026 -0.000206208 -0.00132358 -0.000149526
2844 0.00134702 -0.000247701 -0.00130177 -0.000202452
2845 0.00131581 -0.000288477 -0.00127539 -0.000248048
2846 0.00128668 -0.000328812 -0.00124489 -0.000287023
2847 0.0012596 -0.00036902 -0.00121079 -0.000320211
2848 0.00123451 -0.000409401 -0.00117361 -0.000348498
2849 0.00121135 -0.000450212 -0.00113389 -0.000372753
2850 0.00119004 -0.000491643 -0.00109216 -0.000393767
2851 0.00117051 -0.000533791 -0.00104893 -0.000412209
2852 0.00115273 -0.000576656 -0.00100468 -0.000428603
2853 0.00113667 -0.000620135 -0.000959835 -0.000443304
2854 0.00112233 -0.000664025 -0.000914795 -0.00045649
2855 0.00110974 -0.000708031 -0.000869882 -0.000468172
2856 0.00109893 -0.000751778 -0.000825342 -0.000478193
2857 0.00108991 -0.000794842 -0.000781361 -0.000486291
2858 0.00108269 -0.000836777 -0.000738057 -0.00049214
2859 0.00107723 -0.000877147 -0.000695479 -0.000495398
2860 0.00107342 -0.000915561 -0.000653622 -0.000495767
2861 0.0010711 -0.000951688 -0.000612439 -0.000493028
2862 0.00107005 -0.000985279 -0.00057184 -0.000487068
2863 0.00106999 -0.00101618 -0.000531715 -0.000477907
2864 0.00107058 -0.00104434 -0.000491934 -0.000465688
2865 0.0010715 -0.0010698 -0.000452332 -0.000450634
2866 0.00107241 -0.00109268 -0.000412713 -0.000432985
2867 0.00107306 -0.00111317 -0.000372847 -0.000412959
2868 0.00107323 -0.00113147 -0.000332475 -0.000390716
2869 0.00107277 -0.0011478 -0.00029134 -0.000366365
2870 0.0010716 -0.00116238 -0.000249185 -0.000339962
2871 0.00106968 -0.00117543 -0.00020578 -0.000311526
2872 0.00106699 -0.00118712 -0.000160954 -0.000281084
2873 0.00106353 -0.00119762 -0.000114605 -0.000248699
2874 0.00105928 -0.00120709 -6.67113e-05 -0.000214522
2875 0.0010542 -0.00121567 -1.73328e-05 -0.000178806
2876 0.00104819 -0.00122351 3.33945e-05 -0.000141923
2877 0.00104111 -0.00123074 8.52637e-05 -0.000104369
2878 0.00103272 -0.00123749 0.000138004 -6.67595e-05
2879 0.00102276 -0.00124387 0.000191302 -2.98019e-05
2880 0.00101088 -0.00124997 0.000244809 5.71977e-06
2881 0.000996698 -0.00125587 0.000298153 3.89801e-05
2882 0.000979804 -0.00126159 0.000350944 6.91542e-05
2883 0.000959788 -0.00126712 0.000402787 9.54521e-05
2884 0.000936242 -0.00127239 0.00045332 0.000117167
2885 0.000908792 -0.00127731 0.00050221 0.000133697
2886 0.000877114 -0.00128171 0.000549156 0.000144559
2887 0.000840923 -0.00128543 0.000593905 0.000149397
2888 0.000799992 -0.00128826 0.000636246 0.000147974
2889 0.000754161 -0.00128998 0.000676006 0.000140188
2890 0.00070335 -0.00129033 0.000713055 0.000126071
2891 0.000647571 -0.00128909 0.000747289 0.000105766
2892 0.000586926 -0.00128603 0.000778634 7.95324e-05
2893 0.000521609 -0.00128093 0.000807051 4.7728e-05
2894 0.000451899 -0.00127363 0.000832537 1.08072e-05
2895 0.000378138 -0.00126397 0.00085513 -3.07009e-05
2896 0.000300709 -0.00125184 0.00087492 -7.62147e-05
2897 0.000220018 -0.00123716 0.000892048 -0.000125098
2898 0.000136482 -0.00121985 0.00090671 -0.000176661
2899 5.05312e-05 -0.00119985 0.000919155 -0.00023016
2900 -3.73911e-05 -0.00117708 0.000929677 -0.000284793
2901 -0.000126824 -0.0011515 0.000938596 -0.000339723
2902 -0.000217269 -0.00112306 0.000946256 -0.000394074
2903 -0.000308192 -0.00109177 0.000953012 -0.000446954
2904 -0.000399017 -0.00105768 0.000959212 -0.000497482
2905 -0.00048913 -0.00102087 0.000965182 -0.000544821
2906 -0.000577888 -0.000981516 0.000971199 -0.000588205
2907 -0.000664642 -0.000939825 0.00097749 -0.000626977
2908 -0.000748749 -0.000896049 0.000984202 -0.000660596
2909 -0.000829591 -0.000850446 0.000991408 -0.000688629
2910 -0.000906578 -0.000803262 0.000999111 -0.000710729
2911 -0.000979168 -0.000754698 0.00100724 -0.000726622
2912 -0.00104688 -0.000704907 0.00101569 -0.000736095
2913 -0.0011093 -0.000653974 0.00102431 -0.000738959
2914 -0.00116608 -0.000601917 0.00103296 -0.000735039
2915 -0.00121699 -0.000548694 0.0010415 -0.000724184
2916 -0.00126191 -0.000494223 0.00104984 -0.000706285
2917 -0.00130079 -0.000438399 0.00105793 -0.000681266
2918 -0.00133375 -0.000381099 0.00106573 -0.000649116
2919 -0.00136095 -0.000322204 0.00107324 -0.000609915
2920 -0.00138267 -0.000261616 0.00108047 -0.000563816
2921 -0.00139923 -0.000199278 0.00108742 -0.000511085
2922 -0.00141098 -0.000135198 0.00109408 -0.000452099
2923 -0.0014183 -6.94473e-05 0.0011004 -0.000387347
2924 -0.00142157 -2.17813e-06 0.00110631 -0.000317437
2925 -0.00142116 6.63722e-05 0.00111171 -0.000243076
2926 -0.00141743 0.000135877 0.00111647 -0.000165077
2927 -0.00141071 0.000205925 0.00112044 -8.43426e-05
2928 -0.0014013 0.000276024 0.00112342 -1.85422e-06
2929 -0.00138945 0.000345624 0.00112519 8.13593e-05
2930 -0.00137538 0.000414141 0.0011255 0.000164265
2931 -0.00135921 0.000480961 0.00112409 0.000245842
2932 -0.00134104 0.00054547 0.00112067 0.000325101
2933 -0.00132089 0.000607073 0.00111495 0.000401131
2934 -0.00129876 0.00066522 0.00110667 0.000473134
2935 -0.0012746 0.000719424 0.00109562 0.000540438
2936 -0.00124837 0.000769261 0.00108162 0.000602514
2937 -0.00122 0.000814383 0.0010646 0.000658983
2938 -0.00118947 0.000854511 0.00104458 0.00070962
2939 -0.00115679 0.000889437 0.00102168 0.000754325
2940 -0.00112204 0.000919026 0.000996117 0.000793102
2941 -0.00108535 0.000943211 0.000968186 0.000826043
2942 -0.00104693 0.000961988 0.000938239 0.000853296
2943 -0.00100705 0.00097544 0.00090666 0.000875047
2944 -0.000966072 0.000983729 0.000873832 0.00089149
2945 -0.000924385 0.000987113 0.00084011 0.000902839
2946 -0.000882412 0.000985952 0.000805794 0.000909334
2947 -0.000840576 0.000980699 0.000771113 0.000911236
2948 -0.000799272 0.000971905 0.000736212 0.000908845
2949 -0.000758849 0.000960199 0.000701154 0.000902504
2950 -0.000719586 0.000946267 0.000665921 0.000892602
2951 -0.000681678 0.000930822 0.00063044 0.000879584
2952 -0.000645237 0.000914562 0.000594607 0.000863932
2953 -0.000610306 0.000898135 0.000558319 0.000846148
2954 -0.000576871 0.000882102 0.000521492 0.000826723
2955 -0.000544892 0.000866915 0.000484085 0.000806108
2956 -0.000514323 0.000852913 0.00044612 0.00078471
2957 -0.000485144 0.000840318 0.000407708 0.000762882
2958 -0.000457357 0.000829244 0.000369034 0.000740922
2959 -0.000430989 0.000819715 0.000330379 0.000719106
2960 -0.000406106 0.000811695 0.000292114 0.000697703
2961 -0.000382792 0.000805097 0.00025469 0.000676995
2962 -0.000361123 0.000799807 0.000218626 0.000657311
2963 -0.000341152 0.000795689 0.000184497 0.000639034
2964 -0.000322898 0.000792589 0.000152929 0.000622621
2965 -0.000306323 0.000790338 0.000124581 0.000608595
2966 -0.000291325 0.000788758 0.000100105 0.000597537
2967 -0.000277726 0.000787671 8.01316e-05 0.000590076
2968 -0.000265278 0.0007869 6.52515e-05 0.000586874
2969 -0.000253683 0.000786299 5.59805e-05 0.000588597
2970 -0.000242602 0.000785769 5.27341e-05 0.000595902
2971 -0.000231687 0.000785268 5.58179e-05 0.000609399
2972 -0.000220612 0.00078483 6.54227e-05 0.000629641
2973 -0.0002091 0.000784556 8.16267e-05 0.000657083
2974 -0.000196948 0.000784595 0.0001044 0.000692048
2975 -0.000184031 0.00078513 0.000133639 0.000734737
2976 -0.000170317 0.000786362 0.000169182 0.000785227
2977 -0.000155847 0.000788481 0.000210819 0.000843453
2978 -0.000140723 0.000791652 0.000258303 0.000909233
2979 -0.000125081 0.000796014 0.000311359 0.000982293
2980 -0.00010907 0.000801685 0.000369674 0.00106229
2981 -9.28214e-05 0.000808763 0.000432891 0.00114883
2982 -7.64269e-05 0.000817332 0.000500617 0.00124152
2983 -5.99265e-05 0.000827478 0.000572417 0.00133997
2984 -4.33014e-05 0.000839282 0.000647824 0.0014438
2985 -2.64765e-05 0.000852807 0.000726344 0.00155268
2986 -9.33505e-06 0.000868088 0.000807471 0.00166622
2987 8.25713e-06 0.000885121 0.000890703 0.00178408
2988 2.64399e-05 0.000903851 0.000975539 0.00190583
2989 4.53256e-05 0.000924166 0.00106148 0.00203098
2990 6.49779e-05 0.000945894 0.00114806 0.00215893
2991 8.54089e-05 0.00096882 0.0012348 0.00228903
2992 0.000106574 0.000992707 0.00132127 0.00242055
2993 0.000128385 0.00101732 0.00140704 0.00255274
2994 0.000150715 0.00104243 0.00149172 0.00268487
2995 0.000173432 0.00106787 0.0015749 0.0028162
2996 0.000196409 0.00109346 0.0016562 0.00294606
2997 0.000219546 0.00111904 0.00173522 0.0030738
2998 0.00024277 0.00114444 0.00181158 0.00319879
2999 0.00026604 0.00116945 0.00188487 0.00332037
3000 0.000289328 0.00119384 0.00195471 0.00343788
3001 0.000312611 0.0012173 0.00202069 0.0035506
3002 0.000335847 0.00123951 0.00208243 0.00365779
3003 0.000358948 0.00126014 0.00213959 0.00375868
3004 0.000381779 0.00127885 0.00219182 0.00385244
3005 0.000404146 0.00129532 0.00223882 0.00393829
3006 0.000425806 0.0013093 0.00228037 0.00401547
3007 0.00044648 0.0013206 0.00231625 0.00408333
3008 0.00046587 0.00132911 0.00234634 0.00414132
3009 0.000483701 0.00133483 0.00237056 0.00418909
3010 0.00049974 0.00133782 0.00238889 0.00422645
3011 0.000513819 0.00133822 0.00240135 0.00425339
3012 0.000525842 0.00133621 0.00240804 0.0042701
3013 0.000535796 0.00133201 0.00240913 0.00427694
3014 0.000543726 0.00132582 0.00240486 0.00427441
3015 0.000549728 0.00131782 0.00239554 0.00426308
3016 0.000553924 0.00130815 0.00238152 0.0042436
3017 0.000556434 0.00129692 0.00236323 0.00421658
3018 0.000557376 0.00128415 0.00234108 0.00418261
3019 0.000556846 0.00126988 0.00231551 0.00414224
3020 0.000554913 0.00125408 0.0022869 0.00409589
3021 0.000551622 0.00123673 0.00225556 0.00404391
3022 0.000546993 0.00121783 0.00222171 0.00398653
3023 0.000541021 0.0011974 0.00218549 0.00392391
3024 0.000533678 0.00117554 0.0021469 0.00385612
3025 0.000524929 0.00115242 0.00210588 0.00378323
3026 0.00051473 0.00112835 0.00206228 0.00370536
3027 0.000503058 0.00110374 0.00201591 0.0036227
3028 0.000489915 0.0010791 0.00196656 0.00353558
3029 0.000475336 0.00105505 0.00191409 0.00344448
3030 0.000459406 0.00103227 0.0018584 0.00335008
3031 0.000442251 0.00101142 0.00179952 0.00325319
3032 0.000424045 0.000993148 0.00173757 0.00315476
3033 0.000405019 0.000978014 0.00167282 0.00305586
3034 0.000385456 0.000966444 0.00160567 0.00295757
3035 0.000365687 0.000958716 0.00153659 0.002861
3036 0.000346072 0.000954957 0.00146616 0.00276719
3037 0.000327 0.000955143 0.00139499 0.00267713
3038 0.00030887 0.000959117 0.00132371 0.00259169
3039 0.000292048 0.000966634 0.00125293 0.00251161
3040 0.000276844 0.000977371 0.00118323 0.00243744
3041 0.000263496 0.000990956 0.0011151 0.00236956
3042 0.000252142 0.00100699 0.00104899 0.00230812
3043 0.000242801 0.00102507 0.000985224 0.0022531
3044 0.000235372 0.00104482 0.000924038 0.00220423
3045 0.000229656 0.00106589 0.000865577 0.00216112
3046 0.000225369 0.00108797 0.000809886 0.00212323
3047 0.000222164 0.00111083 0.000756931 0.00208993
3048 0.00021969 0.0011343 0.000706604 0.00206059
3049 0.000217614 0.00115825 0.000658738 0.00203461
3050 0.000215647 0.00118264 0.000613131 0.00201141
3051 0.000213555 0.00120743 0.000569583 0.00199057
3052 0.000211162 0.00123264 0.000527894 0.0019717
3053 0.000208342 0.00125827 0.000487869 0.00195448
3054 0.000205025 0.00128432 0.000449345 0.00193869
3055 0.000201179 0.00131075 0.000412196 0.00192413
3056 0.000196812 0.0013375 0.000376326 0.00191064
3057 0.000191969 0.00136446 0.000341664 0.00189809
3058 0.000186739 0.00139152 0.000308163 0.00188642
3059 0.000181284 0.00141855 0.000275793 0.00187563
3060 0.000175847 0.00144546 0.000244527 0.00186584
3061 0.000170745 0.00147217 0.000214333 0.00185724
3062 0.00016636 0.0014986 0.000185173 0.00185014
3063 0.000163141 0.00152472 0.00015699 0.00184486
3064 0.000161565 0.00155048 0.000129709 0.00184175
3065 0.00016212 0.00157578 0.000103227 0.00184112
3066 0.000165271 0.0016005 7.7422e-05 0.00184319
3067 0.000171431 0.00162447 5.21597e-05 0.00184806
3068 0.000180933 0.00164744 2.72975e-05 0.00185567
3069 0.000193998 0.00166909 2.68735e-06 0.00186577
3070 0.000210722 0.00168907 -2.18019e-05 0.00187799
3071 0.000231047 0.001707 -4.62752e-05 0.00189177
3072 0.000254757 0.0017225 -7.0816e-05 0.00190644
3073 0.000281484 0.00173523 -9.54892e-05 0.00192123
3074 0.000310715 0.00174492 -0.000120341 0.00193529
3075 0.000341797 0.00175136 -0.000145412 0.00194774
3076 0.000373985 0.00175443 -0.000170747 0.00195767
3077 0.000406469 0.00175411 -0.00019641 0.00196417
3078 0.000438409 0.00175041 -0.000222492 0.00196633
3079 0.000468983 0.00174341 -0.000249095 0.00196329
3080 0.000497424 0.00173317 -0.000276323 0.00195427
3081 0.000523051 0.00171976 -0.000304253 0.00193856
3082 0.000545286 0.00170325 -0.000332924 0.00191561
3083 0.00056366 0.00168363 -0.000362308 0.00188498
3084 0.000577811 0.00166088 -0.000392305 0.00184639
3085 0.000587478 0.00163495 -0.000422729 0.0017997
3086 0.000592477 0.00160573 -0.000453325 0.00174488
3087 0.000592699 0.0015731 -0.00048378 0.00168202
3088 0.000588091 0.00153689 -0.000513759 0.00161122
3089 0.000578658 0.00149692 -0.000542934 0.00153264
3090 0.000564465 0.001453 -0.000570997 0.00144647
3091 0.000545617 0.00140497 -0.000597682 0.0013529
3092 0.000522259 0.00135269 -0.000622775 0.00125217
3093 0.000494582 0.00129612 -0.000646119 0.00114459
3094 0.000462815 0.00123534 -0.000667607 0.00103055
3095 0.000427229 0.00117053 -0.000687165 0.000910593
3096 0.000388135 0.00110202 -0.000704753 0.000785398
3097 0.000345877 0.00103026 -0.000720358 0.000655782
3098 0.000300827 0.000955859 -0.000733998 0.000522687
3099 0.00025338 0.000879507 -0.000745722 0.000387165
3100 0.000203947 0.000801991 -0.000755629 0.000250309
3101 0.000152947 0.000724145 -0.000763883 0.00011321
3102 0.000100805 0.000646842 -0.000770703 -2.30554e-05
3103 4.79461e-05 0.000570956 -0.000776371 -0.000157469
3104 -5.19746e-06 0.00049735 -0.000781227 -0.000289075
3105 -5.81821e-05 0.000426865 -0.000785646 -0.000416964
3106 -0.000110563 0.000360298 -0.00079001 -0.000540275
3107 -0.000161901 0.000298398 -0.00079468 -0.000658184
3108 -0.000211761 0.000241842 -0.000799976 -0.000769895
3109 -0.000259733 0.000191231 -0.000806164 -0.000874665
3110 -0.000305441 0.000147074 -0.000813435 -0.000971803
3111 -0.000348556 0.000109771 -0.000821916 -0.0010607
3112 -0.000388814 7.96079e-05 -0.000831668 -0.00114087
3113 -0.000426011 5.67416e-05 -0.000842692 -0.00121196
3114 -0.000460015 4.12116e-05 -0.00085495 -0.00127375
3115 -0.000490771 3.29371e-05 -0.000868369 -0.0013262
3116 -0.000518285 3.17229e-05 -0.00088286 -0.00136942
3117 -0.000542618 3.7275e-05 -0.000898329 -0.00140367
3118 -0.00056389 4.92231e-05 -0.000914673 -0.00142934
3119 -0.000582266 6.71349e-05 -0.0009318 -0.00144693
3120 -0.000597968 9.05362e-05 -0.000949627 -0.00145706
3121 -0.000611281 0.000118916 -0.000968083 -0.00146045
3122 -0.000622534 0.000151736 -0.000987118 -0.00145792
3123 -0.00063211 0.000188452 -0.00100671 -0.00145036
3124 -0.000640426 0.000228531 -0.00102685 -0.00143874
3125 -0.000647903 0.000271447 -0.00104759 -0.00142404
3126 -0.000654932 0.000316696 -0.001069 -0.00140724
3127 -0.000661846 0.000363821 -0.00109117 -0.0013892
3128 -0.000668871 0.00041242 -0.00111423 -0.00137068
3129 -0.000676109 0.000462153 -0.00113829 -0.00135225
3130 -0.000683536 0.000512758 -0.00116346 -0.00133423
3131 -0.000690985 0.000564042 -0.00118979 -0.00131674
3132 -0.00069814 0.000615873 -0.00121734 -0.00129961
3133 -0.000704545 0.000668161 -0.00124605 -0.00128243
3134 -0.000709619 0.000720854 -0.00127583 -0.0012646
3135 -0.00071266 0.000773908 -0.00130652 -0.00124528
3136 -0.000712881 0.000827264 -0.00133791 -0.00122353
3137 -0.000709434 0.000880825 -0.00136976 -0.00119837
3138 -0.000701458 0.000934442 -0.00140182 -0.00116883
3139 -0.000688119 0.000987904 -0.00143383 -0.00113404
3140 -0.000668642 0.00104095 -0.00146557 -0.00109326
3141 -0.000642354 0.0010933 -0.00149683 -0.00104588
3142 -0.000608709 0.00114462 -0.00152743 -0.000991516
3143 -0.00056732 0.00119462 -0.00155723 -0.000929939
3144 -0.000517954 0.00124303 -0.00158614 -0.000861067
3145 -0.000460533 0.00128967 -0.00161406 -0.00078492
3146 -0.000395129 0.0013344 -0.00164088 -0.000701608
3147 -0.000321953 0.00137716 -0.0016665 -0.000611288
3148 -0.000241357 0.00141795 -0.00169074 -0.000514151
3149 -0.000153807 0.0014568 -0.00171339 -0.000410398
3150 -5.98761e-05 0.00149375 -0.00173415 -0.000300278
3151 3.97461e-05 0.00152883 -0.00175269 -0.000184111
3152 0.000144277 0.00156206 -0.00176861 -6.22761e-05
3153 0.000252849 0.00159341 -0.0017815 6.47585e-05
3154 0.000364533 0.00162283 -0.00179093 0.00019643
3155 0.000478361 0.00165021 -0.00179648 0.000332087
3156 0.000593358 0.00167544 -0.00179779 0.000471007
3157 0.000708579 0.00169841 -0.00179456 0.000612428
3158 0.00082314 0.00171901 -0.00178655 0.000755597
3159 0.000936242 0.00173716 -0.00177363 0.00089978
3160 0.00104719 0.00175283 -0.00175572 0.00104429
3161 0.00115539 0.00176599 -0.00173287 0.00118851
3162 0.00126036 0.00177671 -0.00170519 0.00133188
3163 0.0013617 0.00178506 -0.00167283 0.00147392
3164 0.00145907 0.00179116 -0.00163604 0.0016142
3165 0.00155217 0.00179515 -0.00159505 0.00175227
3166 0.00164071 0.00179715 -0.00155015 0.00188771
3167 0.0017244 0.00179724 -0.00150162 0.00202002
3168 0.00180295 0.00179546 -0.00144975 0.00214866
3169 0.00187606 0.00179179 -0.00139482 0.00227303
3170 0.00194341 0.00178617 -0.0013371 0.00239248
3171 0.00200474 0.00177849 -0.00127688 0.00250635
3172 0.00205977 0.00176865 -0.00121444 0.00261399
3173 0.00210829 0.00175656 -0.00115007 0.00271478
3174 0.00215015 0.00174217 -0.00108408 0.00280824
3175 0.00218524 0.00172551 -0.00101677 0.00289398
3176 0.00221355 0.00170672 -0.000948447 0.00297181
3177 0.00223513 0.00168599 -0.000879384 0.00304173
3178 0.00225016 0.00166363 -0.000809849 0.00310394
3179 0.00225891 0.00163998 -0.000740081 0.00315881
3180 0.00226176 0.00161544 -0.000670295 0.00320691
3181 0.00225919 0.00159038 -0.000600697 0.00324888
3182 0.00225177 0.00156516 -0.000531482 0.00328545
3183 0.00224011 0.00154007 -0.00046285 0.00331733
3184 0.00222485 0.00151535 -0.000395018 0.00334518
3185 0.00220661 0.00149117 -0.00032823 0.00336955
3186 0.002186 0.00146765 -0.000262781 0.00339087
3187 0.00216356 0.00144487 -0.000199005 0.00340943
3188 0.00213976 0.0014229 -0.000137278 0.00342538
3189 0.00211499 0.00140181 -7.80262e-05 0.00343877
3190 0.00208959 0.00138169 -2.17252e-05 0.00344955
3191 0.00206382 0.00136266 3.11201e-05 0.00345761
3192 0.00203793 0.00134487 7.99927e-05 0.00346279
3193 0.00201211 0.00132847 0.000124382 0.00346496
3194 0.00198654 0.00131365 0.000163811 0.003464
3195 0.00196139 0.00130057 0.000197861 0.00345982
3196 0.00193678 0.00128937 0.00022619 0.00345235
3197 0.00191282 0.00128018 0.000248551 0.00344155
3198 0.00188953 0.00127305 0.000264809 0.00342739
3199 0.00186688 0.00126802 0.000274957 0.00340985
3200 0.00184476 0.00126505 0.000279116 0.00338892
3201 0.00182295 0.0012641 0.000277524 0.00336457
3202 0.00180117 0.00126506 0.000270511 0.00333674
3203 0.00177909 0.00126781 0.000258479 0.00330538
3204 0.00175629 0.00127225 0.000241861 0.0032704
3205 0.00173238 0.00127825 0.000221097 0.00323173
3206 0.00170696 0.00128574 0.000196614 0.00318931
3207 0.00167967 0.00129465 0.000168811 0.00314314
3208 0.00165022 0.00130499 0.000138063 0.00309327
3209 0.00161842 0.0013168 0.000104733 0.00303995
3210 0.00158421 0.00133017 6.91932e-05 0.00298358
3211 0.00154763 0.00134528 3.18588e-05 0.00292477
3212 0.00150884 0.00136231 -6.79955e-06 0.00286435
3213 0.00146811 0.00138148 -4.62478e-05 0.00280333
3214 0.00142578 0.00140296 -8.58906e-05 0.00274285
3215 0.00138227 0.00142687 -0.000125091 0.00268405
3216 0.00133801 0.00145324 -0.000163183 0.00262806
3217 0.00129343 0.00148195 -0.000199511 0.00257587
3218 0.00124896 0.00151278 -0.000233461 0.00252828
3219 0.00120496 0.00154533 -0.000264472 0.00248582
3220 0.00116171 0.00157914 -0.000292057 0.00244879
3221 0.0011194 0.00161361 -0.000315823 0.00241719
3222 0.00107814 0.00164814 -0.000335465 0.00239081
3223 0.00103791 0.00168205 -0.000350779 0.00236918
3224 0.000998634 0.0017147 -0.000361657 0.00235168
3225 0.000960174 0.00174544 -0.000368077 0.00233753
3226 0.000922345 0.00177364 -0.000370118 0.00232586
3227 0.000884942 0.0017987 -0.00036795 0.0023157
3228 0.000847762 0.00182009 -0.000361846 0.002306
3229 0.000810611 0.00183729 -0.000352171 0.00229573
3230 0.000773305 0.00184987 -0.000339377 0.0022838
3231 0.000735668 0.00185748 -0.00032399 0.00226916
3232 0.000697532 0.00185987 -0.000306594 0.00225081
3233 0.000658737 0.00185693 -0.000287811 0.00222785
3234 0.000619131 0.00184869 -0.000268289 0.00219954
3235 0.000578588 0.00183539 -0.000248675 0.0021653
3236 0.000537029 0.00181741 -0.000229586 0.00212485
3237 0.000494435 0.00179529 -0.000211594 0.00207813
3238 0.00045084 0.00176974 -0.0001952 0.00202538
3239 0.000406341 0.00174154 -0.000180809 0.00196707
3240 0.000361093 0.0017115 -0.000168704 0.00190389
3241 0.000315304 0.00168047 -0.000159033 0.00183674
3242 0.000269221 0.00164923 -0.000151812 0.00176664
3243 0.000223114 0.00161852 -0.000146965 0.00169467
3244 0.000177265 0.00158904 -0.000144322 0.00162198
3245 0.000131953 0.00156141 -0.000143678 0.00154968
3246 8.74359e-05 0.0015362 -0.000144836 0.0014788
3247 4.3951e-05 0.00151395 -0.000147629 0.00141028
3248 1.70761e-06 0.00149517 -0.000151932 0.00134495
3249 -3.91243e-05 0.00148033 -0.00015769 0.00128351
3250 -7.84096e-05 0.00146985 -0.000164902 0.00122653
3251 -0.000116052 0.00146412 -0.000173594 0.00117448
3252 -0.000151987 0.00146351 -0.000183795 0.00112772
3253 -0.000186169 0.0014683 -0.000195514 0.00108662
3254 -0.000218573 0.00147875 -0.000208716 0.00105146
3255 -0.000249185 0.00149501 -0.000223311 0.00102251
3256 -0.000278001 0.00151718 -0.000239136 0.00100004
3257 -0.000305013 0.00154524 -0.000255953 0.000984277
3258 -0.000330216 0.00157911 -0.000273464 0.000975434
3259 -0.000353615 0.0016186 -0.000291319 0.000973662
3260 -0.000375214 0.0016634 -0.000309115 0.000979072
3261 -0.000395029 0.00171317 -0.000326433 0.000991709
3262 -0.000413089 0.00176748 -0.00034284 0.00101155
3263 -0.000429439 0.00182585 -0.000357891 0.00103852
3264 -0.000444129 0.00188776 -0.00037114 0.00107249
3265 -0.000457222 0.00195268 -0.000382153 0.00111331
3266 -0.000468799 0.0020201 -0.000390519 0.00116078
3267 -0.000478946 0.0020895 -0.000395852 0.00121471
3268 -0.000487766 0.00216043 -0.000397802 0.00127486
3269 -0.000495383 0.00223245 -0.000396069 0.001341
3270 -0.000501944 0.00230518 -0.000390412 0.00141283
3271 -0.000507616 0.0023783 -0.000380667 0.00149002
3272 -0.000512596 0.0024515 -0.000366753 0.00157215
3273 -0.000517108 0.00252448 -0.000348692 0.00165868
3274 -0.000521387 0.00259694 -0.000326612 0.00174894
3275 -0.000525681 0.00266856 -0.000300756 0.00184212
3276 -0.000530231 0.00273901 -0.000271483 0.0019373
