# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
2616 0.000467922 -0.000798021 0.00112196 0.000791862
2617 0.0004083 -0.000865881 0.00105494 0.000597361
2618 0.000351505 -0.000931904 0.000985059 0.000404661
2619 0.000297588 -0.000996354 0.000912601 0.000213835
2620 0.000246528 -0.00105943 0.000837992 2.50941e-05
2621 0.000198228 -0.00112123 0.000761762 -0.000161245
2622 0.00015251 -0.00118182 0.000684477 -0.000344833
2623 0.000109147 -0.00124116 0.000606703 -0.000525305
2624 6.78938e-05 -0.00129915 0.000528964 -0.000702288
2625 2.85161e-05 -0.00135564 0.000451714 -0.000875415
2626 -9.18478e-06 -0.00141046 0.000375317 -0.00104432
2627 -4.53433e-05 -0.00146335 0.000300023 -0.00120867
2628 -8.00224e-05 -0.00151404 0.000225989 -0.00136808
2629 -0.000113198 -0.00156225 0.000153274 -0.00152217
2630 -0.000144757 -0.00160763 8.1858e-05 -0.00167053
2631 -0.000174507 -0.00164987 1.16619e-05 -0.00181271
2632 -0.00020219 -0.00168863 -5.74614e-05 -0.00194828
2633 -0.000227512 -0.00172358 -0.000125702 -0.0020768
2634 -0.000250167 -0.0017544 -0.000193272 -0.00219783
2635 -0.000269859 -0.0017807 -0.000260399 -0.00231096
2636 -0.000286304 -0.00180212 -0.000327304 -0.00241573
2637 -0.000299253 -0.00181822 -0.000394192 -0.00251167
2638 -0.000308499 -0.00182854 -0.000461244 -0.00259828
2639 -0.000313877 -0.00183258 -0.000528585 -0.00267504
2640 -0.00031529 -0.00182988 -0.000596268 -0.00274144
2641 -0.000312713 -0.00182005 -0.000664267 -0.00279703
2642 -0.000306216 -0.00180276 -0.000732465 -0.00284144
2643 -0.00029597 -0.00177785 -0.000800624 -0.00287445
2644 -0.000282269 -0.00174531 -0.000868362 -0.00289594
2645 -0.000265532 -0.00170528 -0.000935168 -0.00290598
2646 -0.000246302 -0.00165807 -0.00100039 -0.00290475
2647 -0.000225224 -0.00160416 -0.00106323 -0.00289261
2648 -0.000203053 -0.00154412 -0.00112281 -0.00286998
2649 -0.000180635 -0.0014786 -0.00117814 -0.00283738
2650 -0.000158868 -0.00140827 -0.00122824 -0.00279537
2651 -0.000138678 -0.00133378 -0.00127211 -0.00274456
2652 -0.000120972 -0.00125572 -0.00130883 -0.00268553
2653 -0.00010661 -0.00117464 -0.00133761 -0.00261886
2654 -9.63831e-05 -0.001091 -0.00135777 -0.00254515
2655 -9.09793e-05 -0.00100516 -0.0013688 -0.00246495
2656 -9.09637e-05 -0.000917482 -0.00137034 -0.00237879
2657 -9.67724e-05 -0.000828269 -0.00136218 -0.00228722
2658 -0.000108695 -0.000737858 -0.00134425 -0.0021908
2659 -0.000126859 -0.000646643 -0.00131657 -0.00209007
2660 -0.000151225 -0.000555107 -0.00127928 -0.00198561
2661 -0.000181619 -0.000463842 -0.00123261 -0.00187807
2662 -0.000217743 -0.000373557 -0.00117687 -0.00176817
2663 -0.000259213 -0.000285069 -0.00111245 -0.00165674
2664 -0.000305588 -0.000199288 -0.00103983 -0.0015447
2665 -0.000356413 -0.000117182 -0.000959543 -0.00143314
2666 -0.000411246 -3.97323e-05 -0.000872225 -0.0013232
2667 -0.000469665 3.2125e-05 -0.000778561 -0.0012161
2668 -0.00053128 9.75562e-05 -0.000679306 -0.00111303
2669 -0.000595736 0.000155914 -0.000575277 -0.0010151
2670 -0.000662688 0.000206783 -0.000467359 -0.000923263
2671 -0.000731786 0.000250003 -0.000356526 -0.00083831
2672 -0.000802669 0.0002857 -0.000243841 -0.00076081
2673 -0.000874941 0.000314283 -0.000130462 -0.00069112
2674 -0.000948163 0.000336405 -1.76579e-05 -0.000629417
2675 -0.00102183 0.000352916 9.31991e-05 -0.00057572
2676 -0.00109538 0.000364804 0.000200654 -0.000529925
2677 -0.00116816 0.000373123 0.000303208 -0.000491828
2678 -0.00123941 0.000378936 0.000399377 -0.000461098
2679 -0.00130829 0.000383257 0.000487768 -0.000437269
2680 -0.0013739 0.000387012 0.000567142 -0.000419746
2681 -0.00143526 0.000391006 0.000636479 -0.000407771
2682 -0.00149137 0.000395901 0.000695019 -0.000400447
2683 -0.00154126 0.000402197 0.000742294 -0.000396765
2684 -0.00158401 0.000410236 0.000778126 -0.000395645
2685 -0.00161883 0.000420214 0.000802599 -0.000396017
2686 -0.00164511 0.000432205 0.000816038 -0.000396869
2687 -0.00166245 0.000446177 0.000818999 -0.000397276
2688 -0.00167069 0.000462024 0.000812237 -0.000396429
2689 -0.00166992 0.000479594 0.000796678 -0.000393646
2690 -0.00166047 0.000498668 0.000773395 -0.000388406
2691 -0.00164289 0.000518984 0.000743603 -0.000380305
2692 -0.00161787 0.000540228 0.000708616 -0.00036903
2693 -0.00158619 0.000562034 0.000669816 -0.000354338
2694 -0.00154862 0.000583991 0.000628611 -0.000336023
2695 -0.00150592 0.000605639 0.000586366 -0.000313911
2696 -0.00145873 0.000626476 0.000544358 -0.000287895
2697 -0.00140765 0.000645951 0.000503723 -0.000257976
2698 -0.0013532 0.00066347 0.000465429 -0.000224299
2699 -0.00129587 0.000678423 0.000430268 -0.000187176
2700 -0.00123615 0.000690211 0.000398863 -0.000147075
2701 -0.00117458 0.000698261 0.000371683 -0.00010464
2702 -0.00111179 0.000702064 0.000349073 -6.06507e-05
2703 -0.00104844 0.000701216 0.000331291 -1.59314e-05
2704 -0.000985264 0.000695449 0.000318514 2.86984e-05
2705 -0.000923018 0.000684641 0.000310853 7.24766e-05
2706 -0.000862423 0.000668809 0.000308366 0.000114752
2707 -0.000804131 0.000648109 0.000311053 0.00015503
2708 -0.000748697 0.000622804 0.000318838 0.000192946
2709 -0.000696561 0.000593235 0.000331551 0.000228225
2710 -0.000648027 0.000559789 0.000348906 0.000260667
2711 -0.000603279 0.000522855 0.000370462 0.000290038
2712 -0.000562393 0.000482807 0.000395614 0.000316028
2713 -0.000525351 0.00043999 0.000423598 0.000338237
2714 -0.000492079 0.000394706 0.0004535 0.000356127
2715 -0.000462466 0.00034723 0.000484287 0.00036905
2716 -0.000436385 0.000297807 0.000514845 0.000376267
2717 -0.000413673 0.000246682 0.000544045 0.000377055
2718 -0.000394132 0.000194114 0.000570812 0.000370794
2719 -0.000377544 0.000140382 0.000594188 0.000357027
2720 -0.000363651 8.58088e-05 0.000613399 0.000335557
2721 -0.000352137 3.07588e-05 0.000627908 0.00030653
2722 -0.000342644 -2.43786e-05 0.000637415 0.000270393
2723 -0.0003348 -7.91879e-05 0.000641847 0.000227859
2724 -0.000328219 -0.000133242 0.000641342 0.000179882
2725 -0.000322505 -0.000186144 0.000636186 0.000127537
2726 -0.000317277 -0.000237544 0.000626747 7.19262e-05
2727 -0.0003122 -0.000287159 0.00061341 1.40509e-05
2728 -0.000306985 -0.000334785 0.000596505 -4.52654e-05
2729 -0.000301371 -0.000380301 0.000576272 -0.000105401
2730 -0.000295151 -0.000423663 0.000552845 -0.000165969
2731 -0.000288162 -0.000464895 0.000526227 -0.00022683
2732 -0.000280268 -0.00050409 0.000496316 -0.000288043
2733 -0.000271357 -0.000541404 0.000462914 -0.000349847
2734 -0.000261333 -0.000577039 0.000425749 -0.000412623
2735 -0.000250113 -0.00061124 0.000384491 -0.000476861
2736 -0.000237617 -0.000644295 0.000338767 -0.000543145
2737 -0.000223782 -0.00067652 0.000288174 -0.000612127
2738 -0.000208562 -0.000708225 0.000232287 -0.000684501
2739 -0.000191928 -0.000739708 0.000170714 -0.000760922
2740 -0.000173861 -0.000771218 0.00010313 -0.000841949
2741 -0.000154374 -0.000802929 2.93358e-05 -0.000927968
2742 -0.000133504 -0.000834939 -5.06941e-05 -0.00101914
2743 -0.0001113 -0.000867277 -0.000136783 -0.00111536
2744 -8.78196e-05 -0.000899903 -0.000228536 -0.00121626
2745 -6.31301e-05 -0.000932739 -0.000325343 -0.00132121
2746 -3.73026e-05 -0.00096569 -0.000426398 -0.00142939
2747 -1.04162e-05 -0.00099866 -0.000530732 -0.00153981
2748 1.74343e-05 -0.00103156 -0.000637257 -0.00165138
2749 4.61309e-05 -0.00106429 -0.000744808 -0.00176297
2750 7.55096e-05 -0.00109675 -0.000852207 -0.00187345
2751 0.000105351 -0.00112879 -0.000958298 -0.00198173
2752 0.00013539 -0.00116019 -0.00106198 -0.00208678
2753 0.000165314 -0.00119071 -0.00116225 -0.00218764
2754 0.000194774 -0.00122003 -0.00125822 -0.00228348
2755 0.000223396 -0.0012478 -0.00134917 -0.00237357
2756 0.000250822 -0.00127365 -0.00143449 -0.00245732
2757 0.000276739 -0.00129717 -0.00151379 -0.00253422
2758 0.000300872 -0.00131796 -0.00158676 -0.00260385
2759 0.000322988 -0.00133563 -0.00165327 -0.00266591
2760 0.000342888 -0.00134981 -0.0017133 -0.00272022
2761 0.000360385 -0.00136014 -0.00176692 -0.00276667
2762 0.000375271 -0.00136629 -0.00181427 -0.00280528
2763 0.000387321 -0.00136796 -0.00185552 -0.00283616
2764 0.000396267 -0.00136491 -0.0018909 -0.00285955
2765 0.0004018 -0.00135698 -0.00192061 -0.00287579
2766 0.000403577 -0.00134407 -0.0019449 -0.00288539
2767 0.00040124 -0.00132615 -0.00196407 -0.00288898
2768 0.00039443 -0.00130331 -0.00197846 -0.00288734
2769 0.000382793 -0.00127571 -0.0019885 -0.00288141
2770 0.000366019 -0.00124358 -0.0019947 -0.00287225
2771 0.00034387 -0.00120723 -0.00199767 -0.00286102
2772 0.000316184 -0.001167 -0.00199807 -0.00284888
2773 0.000282912 -0.00112326 -0.00199661 -0.00283695
2774 0.000244159 -0.00107637 -0.00199396 -0.00282617
2775 0.000200215 -0.00102668 -0.0019907 -0.00281717
2776 0.000151577 -0.00097451 -0.00198731 -0.00281024
2777 9.89472e-05 -0.000920132 -0.00198407 -0.00280526
2778 4.32368e-05 -0.000863776 -0.00198108 -0.00280161
2779 -1.44459e-05 -0.000805599 -0.0019782 -0.00279824
2780 -7.28496e-05 -0.000745671 -0.00197515 -0.00279367
2781 -0.000130635 -0.000683956 -0.0019715 -0.00278609
2782 -0.00018641 -0.000620305 -0.00196674 -0.00277346
2783 -0.000238792 -0.000554474 -0.00196031 -0.00275358
2784 -0.000286473 -0.000486122 -0.00195171 -0.0027243
2785 -0.000328245 -0.000414853 -0.00194046 -0.00268355
2786 -0.000363035 -0.000340243 -0.0019262 -0.00262947
2787 -0.000389924 -0.000261848 -0.00190863 -0.0025604
2788 -0.000408142 -0.00017924 -0.00188753 -0.00247491
2789 -0.000417084 -9.20422e-05 -0.00186269 -0.00237181
2790 -0.000416309 6.24984e-08 -0.00183391 -0.00225016
2791 -0.000405566 9.73277e-05 -0.00180102 -0.00210926
2792 -0.000384832 0.000199921 -0.0017638 -0.00194872
2793 -0.000354318 0.000307902 -0.00172205 -0.00176847
2794 -0.000314474 0.00042122 -0.00167556 -0.00156881
2795 -0.000266004 0.000539724 -0.00162413 -0.00135041
2796 -0.000209847 0.000663146 -0.00156764 -0.00111434
2797 -0.000147155 0.00079111 -0.00150599 -0.000862035
2798 -7.92255e-05 0.000923132 -0.00143919 -0.000595283
2799 -7.45793e-06 0.00105862 -0.0013673 -0.000316143
2800 6.66955e-05 0.00119685 -0.00129046 -2.69159e-05
2801 0.000141813 0.00133702 -0.0012089 0.00026994
2802 0.000216544 0.0014782 -0.00112292 0.000571823
2803 0.000289637 0.00161931 -0.00103295 0.000875998
2804 0.000359983 0.00175915 -0.000939475 0.00117966
2805 0.000426633 0.00189644 -0.000843094 0.00147998
2806 0.0004888 0.00202978 -0.000744444 0.00177414
2807 0.000545867 0.00215776 -0.000644186 0.00205944
2808 0.00059739 0.00227893 -0.000542969 0.00233335
2809 0.000643092 0.00239195 -0.000441387 0.00259365
2810 0.000682839 0.00249556 -0.000339952 0.00283845
2811 0.000716636 0.00258868 -0.000239071 0.00306625
2812 0.000744574 0.00267043 -0.000139036 0.00327597
2813 0.000766767 0.00274014 -4.00409e-05 0.00346687
2814 0.000783312 0.00279736 5.77957e-05 0.00363847
2815 0.000794251 0.00284186 0.000154397 0.00379051
2816 0.000799541 0.0028736 0.000249689 0.00392283
2817 0.000799062 0.00289269 0.000343578 0.00403533
2818 0.000792605 0.00289934 0.000435922 0.00412787
2819 0.000779908 0.00289387 0.000526498 0.00420028
2820 0.000760704 0.00287662 0.000615 0.00425232
2821 0.000734763 0.00284793 0.000701032 0.00428372
2822 0.000701932 0.00280813 0.000784121 0.00429418
2823 0.000662162 0.00275753 0.000863748 0.00428344
2824 0.00061555 0.00269644 0.000939358 0.00425135
2825 0.00056237 0.00262516 0.0010104 0.00419793
2826 0.000503082 0.00254401 0.00107633 0.00412343
2827 0.00043833 0.00245335 0.00113664 0.00402833
2828 0.000368949 0.00235364 0.00119085 0.00391344
2829 0.000295951 0.00224545 0.00123853 0.00377993
2830 0.000220508 0.0021295 0.00127929 0.0036293
2831 0.000143935 0.00200669 0.00131278 0.0034634
2832 6.76475e-05 0.00187807 0.00133869 0.0032844
2833 -6.88681e-06 0.00174488 0.00135676 0.00309475
2834 -7.82208e-05 0.00160851 0.00136679 0.00289709
2835 -0.000145008 0.00147046 0.00136865 0.0026941
2836 -0.000206062 0.00133225 0.00136227 0.00248846
2837 -0.000260443 0.00119538 0.0013477 0.00228263
2838 -0.000307532 0.00106122 0.00132502 0.00207871
2839 -0.000347074 0.000930954 0.00129438 0.00187826
2840 -0.000379205 0.000805463 0.001256 0.00168226
2841 -0.000404443 0.00068532 0.00121013 0.00149101
2842 -0.00042365 0.000570741 0.00115703 0.00130412
2843 -0.000437962 0.000461609 0.00109699 0.00112064
2844 -0.000448701 0.000357505 0.00103034 0.000939143
2845 -0.000457268 0.000257772 0.000957437 0.000757941
2846 -0.000465058 0.000161613 0.000878672 0.000575227
2847 -0.000473378 6.81839e-05 0.000794463 0.000389269
2848 -0.00048339 -2.33216e-05 0.000705256 0.000198545
2849 -0.000496083 -0.000113605 0.000611499 1.81104e-06
2850 -0.000512271 -0.000203201 0.000513627 -0.000201845
2851 -0.000532617 -0.000292437 0.000412072 -0.000412982
2852 -0.000557643 -0.00038143 0.000307246 -0.000631827
2853 -0.00058775 -0.000470103 0.000199535 -0.000858318
2854 -0.000623238 -0.000558205 8.93124e-05 -0.00109213
2855 -0.000664281 -0.000645385 -2.30524e-05 -0.00133272
2856 -0.000710909 -0.000731219 -0.0001372 -0.00157933
2857 -0.000762967 -0.000815255 -0.00025277 -0.00183099
2858 -0.000820088 -0.000897057 -0.000369385 -0.00208653
2859 -0.000881678 -0.000976221 -0.000486619 -0.00234452
2860 -0.000946899 -0.00105238 -0.000603976 -0.00260325
2861 -0.00101468 -0.0011252 -0.000720836 -0.00286072
2862 -0.00108376 -0.00119445 -0.000836449 -0.00311465
2863 -0.00115274 -0.00125991 -0.000949913 -0.00336257
2864 -0.00122017 -0.00132147 -0.00106019 -0.00360183
2865 -0.00128452 -0.00137907 -0.00116612 -0.00382971
2866 -0.00134432 -0.00143266 -0.00126648 -0.00404346
2867 -0.00139812 -0.00148227 -0.00136003 -0.00424043
2868 -0.0014446 -0.00152794 -0.00144557 -0.00441811
2869 -0.00148247 -0.0015697 -0.001522 -0.00457417
2870 -0.0015106 -0.00160759 -0.00158833 -0.00470653
2871 -0.0015279 -0.00164164 -0.0016438 -0.00481334
2872 -0.00153339 -0.00167184 -0.00168778 -0.00489301
2873 -0.00152617 -0.00169819 -0.00171987 -0.00494423
2874 -0.00150544 -0.00172063 -0.0017398 -0.00496588
2875 -0.0014705 -0.00173912 -0.00174746 -0.00495708
2876 -0.00142079 -0.00175353 -0.00174282 -0.00491714
2877 -0.00135591 -0.00176374 -0.00172591 -0.00484556
2878 -0.00127561 -0.00176959 -0.00169684 -0.00474204
2879 -0.00117983 -0.00177089 -0.00165572 -0.00460645
2880 -0.00106873 -0.00176743 -0.00160274 -0.00443891
2881 -0.000942639 -0.00175898 -0.00153814 -0.00423976
2882 -0.000802086 -0.00174531 -0.0014622 -0.0040096
2883 -0.000647771 -0.00172617 -0.00137532 -0.00374925
2884 -0.000480559 -0.00170126 -0.00127795 -0.00345977
2885 -0.000301476 -0.00167028 -0.00117071 -0.00314247
2886 -0.000111701 -0.00163288 -0.00105432 -0.00279889
2887 8.74708e-05 -0.00158867 -0.000929637 -0.00243084
2888 0.000294635 -0.00153725 -0.000797702 -0.00204032
2889 0.000508302 -0.00147817 -0.000659701 -0.00162957
2890 0.000726925 -0.00141097 -0.000516951 -0.001201
2891 0.000948931 -0.00133524 -0.000370892 -0.000757196
2892 0.00117277 -0.00125057 -0.000223055 -0.000300857
2893 0.00139693 -0.00115666 -7.50132e-05 0.000165252
2894 0.00161996 -0.0010533 7.16905e-05 0.000638349
2895 0.00184052 -0.000940437 0.000215611 0.00111569
2896 0.00205733 -0.000818183 0.000355439 0.00159459
2897 0.00226918 -0.000686863 0.000490048 0.00207237
2898 0.00247493 -0.000547026 0.000618524 0.00254643
2899 0.00267348 -0.000399484 0.000740159 0.00301416
2900 0.00286378 -0.000245309 0.000854436 0.00347291
2901 0.00304482 -8.58052e-05 0.000961015 0.00392003
2902 0.00321566 7.75214e-05 0.00105972 0.00435291
2903 0.00337543 0.000243007 0.00115052 0.00476895
2904 0.00352335 0.000408892 0.00123343 0.00516568
2905 0.00365875 0.000573374 0.00130859 0.00554071
2906 0.00378105 0.000734664 0.00137612 0.00589184
2907 0.00388979 0.000891063 0.00143618 0.00621703
2908 0.00398458 0.00104101 0.00148889 0.00651449
2909 0.00406517 0.00118313 0.00153433 0.00678262
2910 0.00413134 0.00131623 0.00157254 0.00702011
2911 0.00418298 0.00143942 0.00160352 0.00722592
2912 0.00422004 0.00155207 0.00162721 0.00739933
2913 0.00424253 0.00165384 0.00164358 0.00753995
2914 0.00425052 0.00174464 0.00165259 0.00764776
2915 0.00424415 0.00182463 0.00165421 0.00772299
2916 0.00422364 0.00189409 0.00164847 0.0077662
2917 0.00418928 0.00195345 0.00163543 0.00777816
2918 0.00414148 0.00200314 0.00161524 0.00775987
2919 0.00408074 0.00204362 0.00158808 0.00771243
2920 0.00400764 0.00207527 0.00155416 0.00763707
2921 0.00392287 0.00209842 0.00151381 0.00753509
2922 0.00382722 0.00211328 0.00146739 0.00740789
2923 0.00372154 0.00212002 0.00141537 0.00725694
2924 0.00360671 0.00211873 0.00135834 0.00708378
2925 0.00348361 0.00210947 0.00129697 0.00689005
2926 0.00335304 0.00209222 0.00123211 0.00667737
2927 0.00321575 0.00206698 0.00116471 0.00644745
2928 0.00307234 0.00203373 0.00109591 0.00620198
2929 0.00292322 0.00199245 0.00102696 0.00594263
2930 0.00276869 0.00194315 0.000959199 0.00567104
2931 0.0026089 0.00188586 0.00089407 0.00538883
2932 0.00244394 0.00182065 0.000833 0.00509759
2933 0.00227389 0.00174762 0.000777365 0.00479887
2934 0.00209889 0.00166696 0.000728409 0.00449426
2935 0.00191918 0.00157898 0.000687182 0.00418535
2936 0.00173518 0.0014841 0.00065449 0.00387376
2937 0.00154742 0.00138288 0.000630832 0.00356113
2938 0.00135658 0.00127606 0.000616411 0.00324905
2939 0.00116345 0.00116454 0.000611134 0.00293913
2940 0.0009689 0.00104936 0.000614641 0.0026329
2941 0.000773841 0.00093169 0.000626369 0.0023319
2942 0.000579203 0.000812762 0.000645604 0.00203757
2943 0.000385926 0.000693843 0.000671533 0.0017513
2944 0.000194965 0.000576165 0.000703285 0.00147441
2945 7.27604e-06 0.000460874 0.000739947 0.0012081
2946 -0.000176197 0.000348972 0.000780597 0.000953372
2947 -0.000354517 0.00024126 0.000824323 0.000711066
2948 -0.000526757 0.0001383 0.000870219 0.000481763
2949 -0.000692007 4.03886e-05 0.000917404 0.000265786
2950 -0.000849389 -5.24399e-05 0.000965054 6.32252e-05
2951 -0.000998053 -0.000140379 0.00101242 -0.000126016
2952 -0.00113719 -0.000223776 0.00105883 -0.000302128
2953 -0.00126603 -0.000303053 0.00110376 -0.00046532
2954 -0.00138391 -0.00037863 0.00114678 -0.000615756
2955 -0.00149023 -0.000450844 0.00118757 -0.000753503
2956 -0.00158456 -0.000519901 0.00122593 -0.000878529
2957 -0.00166659 -0.000585858 0.0012617 -0.000990747
2958 -0.00173622 -0.000648627 0.00129481 -0.00109004
2959 -0.00179355 -0.000707997 0.00132518 -0.00117636
2960 -0.00183886 -0.000763665 0.00135273 -0.00124979
2961 -0.00187262 -0.000815275 0.00137732 -0.00131057
2962 -0.00189548 -0.000862452 0.0013988 -0.00135913
2963 -0.00190821 -0.000904836 0.00141692 -0.00139612
2964 -0.00191167 -0.000942108 0.00143139 -0.00142239
2965 -0.0019068 -0.00097398 0.00144187 -0.00143891
2966 -0.00189455 -0.00100019 0.00144798 -0.00144675
2967 -0.00187585 -0.00102054 0.00144937 -0.00144702
2968 -0.00185165 -0.0010349 0.00144569 -0.00144086
2969 -0.00182287 -0.00104321 0.00143667 -0.00142941
2970 -0.00179045 -0.00104549 0.00142212 -0.00141382
2971 -0.00175533 -0.00104191 0.00140198 -0.00139526
2972 -0.00171848 -0.00103278 0.00137627 -0.00137499
2973 -0.00168093 -0.00101855 0.00134515 -0.00135434
2974 -0.00164373 -0.00099987 0.00130885 -0.00133475
2975 -0.00160794 -0.000977559 0.00126771 -0.00131779
2976 -0.0015746 -0.0009526 0.00122211 -0.00130508
2977 -0.00154467 -0.000926105 0.00117247 -0.0012983
2978 -0.00151902 -0.00089926 0.0011192 -0.00129909
2979 -0.00149833 -0.000873272 0.00106269 -0.00130892
2980 -0.00148308 -0.000849316 0.00100332 -0.00132907
2981 -0.00147349 -0.000828468 0.000941453 -0.00136051
2982 -0.00146958 -0.000811641 0.000877439 -0.00140378
2983 -0.00147112 -0.000799543 0.000811645 -0.00145902
2984 -0.00147772 -0.000792655 0.000744443 -0.00152593
2985 -0.00148883 -0.00079122 0.000676214 -0.00160384
2986 -0.00150381 -0.000795256 0.000607346 -0.00169172
2987 -0.00152191 -0.000804582 0.000538212 -0.00178828
2988 -0.0015424 -0.000818863 0.000469161 -0.0018921
2989 -0.00156451 -0.000837654 0.000400519 -0.00200164
2990 -0.00158752 -0.00086044 0.00033256 -0.0021154
2991 -0.0016108 -0.000886696 0.000265516 -0.00223198
2992 -0.00163379 -0.000915902 0.000199572 -0.00235012
2993 -0.0016561 -0.000947564 0.000134855 -0.00246881
2994 -0.00167744 -0.000981242 7.14303e-05 -0.00258725
2995 -0.00169764 -0.00101655 9.3124e-06 -0.00270488
2996 -0.00171667 -0.00105314 -5.15454e-05 -0.00282136
2997 -0.00173455 -0.00109069 -0.000111243 -0.00293648
2998 -0.00175133 -0.00112892 -0.000169926 -0.00305018
2999 -0.00176707 -0.00116755 -0.000227781 -0.0031624
3000 -0.00178177 -0.00120628 -0.000285016 -0.00327307
3001 -0.00179538 -0.00124483 -0.000341832 -0.00338204
3002 -0.00180777 -0.00128288 -0.00039838 -0.00348903
3003 -0.00181872 -0.0013201 -0.000454725 -0.00359354
3004 -0.00182796 -0.0013561 -0.000510829 -0.00369488
3005 -0.00183515 -0.00139046 -0.000566524 -0.00379214
3006 -0.00183999 -0.00142274 -0.000621518 -0.00388424
3007 -0.00184213 -0.00145241 -0.000675423 -0.00396996
3008 -0.00184128 -0.00147895 -0.000727781 -0.00404801
3009 -0.00183722 -0.00150182 -0.000778102 -0.00411715
3010 -0.00182981 -0.00152052 -0.000825904 -0.00417624
3011 -0.00181899 -0.00153457 -0.000870752 -0.00422432
3012 -0.00180479 -0.00154356 -0.000912264 -0.00426062
3013 -0.00178729 -0.00154718 -0.000950132 -0.0042846
3014 -0.00176661 -0.00154522 -0.000984128 -0.00429595
3015 -0.00174284 -0.00153763 -0.0010141 -0.00429456
3016 -0.00171604 -0.00152449 -0.00103992 -0.00428046
3017 -0.00168618 -0.00150607 -0.00106153 -0.00425377
3018 -0.00165311 -0.00148275 -0.00107889 -0.00421475
3019 -0.00161658 -0.00145511 -0.00109199 -0.00416369
3020 -0.00157625 -0.00142384 -0.00110082 -0.00410092
3021 -0.00153166 -0.00138973 -0.00110543 -0.00402681
3022 -0.00148222 -0.00135363 -0.0011059 -0.00394176
3023 -0.00142733 -0.00131647 -0.00110242 -0.00384622
3024 -0.00136633 -0.00127916 -0.00109521 -0.0037407
3025 -0.00129858 -0.00124261 -0.0010846 -0.00362579
3026 -0.00122349 -0.00120767 -0.00107097 -0.00350213
3027 -0.0011406 -0.00117509 -0.00105475 -0.00337044
3028 -0.00104962 -0.00114553 -0.00103634 -0.00323149
3029 -0.000950478 -0.00111947 -0.00101615 -0.0030861
3030 -0.000843369 -0.00109723 -0.000994516 -0.00293511
3031 -0.000728733 -0.00107889 -0.000971696 -0.00277932
3032 -0.000607253 -0.00106433 -0.000947895 -0.00261948
3033 -0.000479817 -0.00105318 -0.000923278 -0.00245628
3034 -0.000347488 -0.0010449 -0.00089799 -0.00229038
3035 -0.000211467 -0.00103877 -0.000872213 -0.00212245
3036 -7.30335e-05 -0.00103396 -0.000846202 -0.0019532
3037 6.64942e-05 -0.00102958 -0.000820299 -0.00178339
3038 0.000205823 -0.00102473 -0.000794973 -0.00161388
3039 0.000343733 -0.00101854 -0.000770811 -0.00144562
3040 0.000479119 -0.00101019 -0.000748494 -0.00127956
3041 0.00061101 -0.000998945 -0.000728779 -0.00111671
3042 0.000738576 -0.000984155 -0.000712436 -0.000958015
3043 0.000861138 -0.000965233 -0.000700188 -0.000804283
3044 0.000978148 -0.000941666 -0.000692667 -0.000656185
3045 0.00108918 -0.000912998 -0.00069035 -0.000514164
3046 0.00119394 -0.000878839 -0.000693515 -0.000378418
3047 0.0012922 -0.000838865 -0.000702231 -0.000248895
3048 0.00138389 -0.000792816 -0.000716356 -0.000125279
3049 0.00146903 -0.00074052 -0.000735543 -7.03543e-06
3050 0.00154772 -0.000681904 -0.000759292 0.000106526
3051 0.00162017 -0.000616979 -0.000786991 0.000216198
3052 0.0016866 -0.000545849 -0.000817977 0.000322776
3053 0.00174729 -0.00046871 -0.000851579 0.000426996
3054 0.00180249 -0.000385855 -0.000887146 0.000529491
3055 0.00185246 -0.000297659 -0.000924065 0.00063074
3056 0.00189739 -0.000204572 -0.000961739 0.000731075
3057 0.0019374 -0.000107133 -0.000999573 0.000830695
3058 0.00197258 -5.94407e-06 -0.00103693 0.000929704
3059 0.00200291 9.8343e-05 -0.00107311 0.00102814
3060 0.00202832 0.000205009 -0.00110732 0.00112601
3061 0.00204872 0.000313287 -0.00113866 0.00122335
3062 0.00206401 0.000422378 -0.00116617 0.00132022
3063 0.0020741 0.000531449 -0.00118885 0.00141671
3064 0.00207893 0.000639668 -0.00120571 0.00151289
3065 0.00207846 0.0007462 -0.00121585 0.00160881
3066 0.00207271 0.000850232 -0.00121847 0.00170447
3067 0.00206172 0.000951009 -0.00121296 0.00179977
3068 0.00204557 0.00104785 -0.00119895 0.00189448
3069 0.00202433 0.00114018 -0.00117631 0.00198819
3070 0.00199808 0.00122749 -0.00114524 0.00208033
3071 0.00196696 0.00130939 -0.00110622 0.00217013
3072 0.0019311 0.00138557 -0.00106003 0.00225664
3073 0.00189068 0.00145585 -0.0010077 0.00233883
3074 0.00184593 0.00152009 -0.000950443 0.00241558
3075 0.0017971 0.00157824 -0.000889535 0.00248581
3076 0.0017445 0.00163031 -0.000826275 0.00254854
3077 0.00168846 0.00167636 -0.0007619 0.00260292
3078 0.0016293 0.00171648 -0.000697545 0.00264823
3079 0.00156732 0.00175081 -0.000634189 0.00268394
3080 0.00150278 0.00177952 -0.00057264 0.00270966
3081 0.00143585 0.0018028 -0.000513561 0.00272509
3082 0.00136661 0.00182089 -0.000457471 0.00273003
3083 0.00129502 0.00183405 -0.000404759 0.00272431
3084 0.00122099 0.00184255 -0.0003557 0.00270784
