# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
2527 0.00665849 0.0066741 0.00663577 0.0199684
2528 0.00665827 0.00667405 0.0066355 0.0199678
2529 0.00665806 0.00667404 0.00663526 0.0199674
2530 0.00665785 0.00667405 0.00663506 0.019967
2531 0.00665764 0.00667409 0.00663489 0.0199666
2532 0.00665743 0.00667414 0.00663474 0.0199663
2533 0.00665722 0.00667422 0.00663462 0.0199661
2534 0.00665701 0.00667431 0.00663452 0.0199658
2535 0.00665679 0.0066744 0.00663444 0.0199656
2536 0.00665656 0.00667451 0.00663437 0.0199654
2537 0.00665633 0.00667462 0.00663431 0.0199653
2538 0.00665609 0.00667473 0.00663426 0.0199651
2539 0.00665584 0.00667484 0.0066342 0.0199649
2540 0.00665559 0.00667495 0.00663415 0.0199647
2541 0.00665534 0.00667505 0.00663409 0.0199645
2542 0.00665509 0.00667516 0.00663403 0.0199643
2543 0.00665485 0.00667526 0.00663395 0.0199641
2544 0.00665461 0.00667537 0.00663387 0.0199638
2545 0.00665439 0.00667547 0.00663377 0.0199636
2546 0.00665419 0.00667557 0.00663366 0.0199634
2547 0.006654 0.00667567 0.00663354 0.0199632
2548 0.00665384 0.00667577 0.0066334 0.019963
2549 0.00665371 0.00667588 0.00663326 0.0199628
2550 0.00665361 0.00667599 0.0066331 0.0199627
2551 0.00665354 0.00667611 0.00663293 0.0199626
2552 0.0066535 0.00667625 0.00663275 0.0199625
2553 0.0066535 0.00667639 0.00663257 0.0199625
2554 0.00665353 0.00667655 0.00663239 0.0199625
2555 0.00665359 0.00667673 0.00663221 0.0199625
2556 0.00665368 0.00667694 0.00663203 0.0199626
2557 0.0066538 0.00667716 0.00663187 0.0199628
2558 0.00665394 0.00667741 0.00663171 0.0199631
2559 0.00665411 0.00667768 0.00663157 0.0199634
2560 0.0066543 0.00667797 0.00663145 0.0199637
2561 0.00665451 0.00667828 0.00663135 0.0199641
2562 0.00665473 0.00667861 0.00663126 0.0199646
2563 0.00665496 0.00667895 0.00663121 0.0199651
2564 0.00665519 0.00667929 0.00663117 0.0199656
2565 0.00665542 0.00667962 0.00663116 0.0199662
2566 0.00665566 0.00667995 0.00663117 0.0199668
2567 0.00665588 0.00668027 0.00663121 0.0199674
2568 0.00665609 0.00668056 0.00663127 0.0199679
2569 0.0066563 0.00668083 0.00663136 0.0199685
2570 0.00665648 0.00668106 0.00663147 0.019969
2571 0.00665666 0.00668125 0.0066316 0.0199695
2572 0.00665681 0.00668141 0.00663176 0.01997
2573 0.00665695 0.00668152 0.00663195 0.0199704
2574 0.00665706 0.00668159 0.00663216 0.0199708
2575 0.00665717 0.00668161 0.00663239 0.0199712
2576 0.00665726 0.00668159 0.00663266 0.0199715
2577 0.00665734 0.00668152 0.00663295 0.0199718
2578 0.00665741 0.00668141 0.00663326 0.0199721
2579 0.00665747 0.00668127 0.0066336 0.0199723
2580 0.00665754 0.00668109 0.00663397 0.0199726
2581 0.00665761 0.00668088 0.00663437 0.0199729
2582 0.00665768 0.00668065 0.00663479 0.0199731
2583 0.00665776 0.00668039 0.00663523 0.0199734
2584 0.00665786 0.00668012 0.00663569 0.0199737
2585 0.00665798 0.00667984 0.00663617 0.019974
2586 0.00665812 0.00667955 0.00663665 0.0199743
2587 0.00665828 0.00667926 0.00663715 0.0199747
2588 0.00665846 0.00667897 0.00663764 0.0199751
2589 0.00665867 0.00667868 0.00663813 0.0199755
2590 0.00665891 0.0066784 0.00663861 0.0199759
2591 0.00665917 0.00667813 0.00663906 0.0199764
2592 0.00665945 0.00667786 0.00663949 0.0199768
2593 0.00665976 0.00667759 0.00663988 0.0199772
2594 0.00666008 0.00667733 0.00664023 0.0199776
2595 0.00666041 0.00667708 0.00664053 0.019978
2596 0.00666076 0.00667683 0.00664077 0.0199784
2597 0.0066611 0.00667657 0.00664095 0.0199786
2598 0.00666145 0.00667632 0.00664107 0.0199788
2599 0.00666179 0.00667606 0.00664111 0.019979
2600 0.00666212 0.00667579 0.00664108 0.019979
2601 0.00666244 0.00667552 0.00664099 0.0199789
2602 0.00666274 0.00667524 0.00664082 0.0199788
2603 0.00666302 0.00667495 0.00664059 0.0199786
2604 0.00666327 0.00667465 0.00664031 0.0199782
2605 0.00666351 0.00667435 0.00663997 0.0199778
2606 0.00666372 0.00667404 0.0066396 0.0199774
2607 0.00666392 0.00667374 0.00663919 0.0199768
2608 0.00666409 0.00667343 0.00663876 0.0199763
2609 0.00666424 0.00667312 0.00663832 0.0199757
2610 0.00666438 0.00667281 0.00663787 0.0199751
2611 0.0066645 0.00667251 0.00663743 0.0199744
2612 0.00666461 0.0066722 0.006637 0.0199738
2613 0.0066647 0.00667191 0.0066366 0.0199732
2614 0.00666478 0.00667161 0.00663623 0.0199726
2615 0.00666486 0.00667132 0.00663589 0.0199721
2616 0.00666492 0.00667104 0.00663558 0.0199715
2617 0.00666497 0.00667075 0.00663531 0.019971
2618 0.00666501 0.00667047 0.00663509 0.0199706
2619 0.00666505 0.0066702 0.0066349 0.0199701
2620 0.00666507 0.00666993 0.00663474 0.0199697
2621 0.00666508 0.00666966 0.00663461 0.0199694
2622 0.00666508 0.00666939 0.00663452 0.019969
2623 0.00666507 0.00666913 0.00663444 0.0199686
2624 0.00666504 0.00666888 0.00663439 0.0199683
2625 0.006665 0.00666863 0.00663434 0.019968
2626 0.00666493 0.00666839 0.00663431 0.0199676
2627 0.00666485 0.00666815 0.00663428 0.0199673
2628 0.00666474 0.00666792 0.00663425 0.0199669
2629 0.00666462 0.0066677 0.00663423 0.0199665
2630 0.00666447 0.00666748 0.0066342 0.0199662
2631 0.0066643 0.00666727 0.00663418 0.0199658
2632 0.0066641 0.00666708 0.00663416 0.0199653
2633 0.00666389 0.00666689 0.00663414 0.0199649
2634 0.00666365 0.00666671 0.00663413 0.0199645
2635 0.00666339 0.00666654 0.00663413 0.0199641
2636 0.00666311 0.00666638 0.00663415 0.0199636
2637 0.00666281 0.00666624 0.00663418 0.0199632
2638 0.00666249 0.0066661 0.00663424 0.0199628
2639 0.00666215 0.00666597 0.00663431 0.0199624
2640 0.0066618 0.00666585 0.00663442 0.0199621
2641 0.00666144 0.00666574 0.00663454 0.0199617
2642 0.00666106 0.00666564 0.0066347 0.0199614
2643 0.00666066 0.00666554 0.00663488 0.0199611
2644 0.00666026 0.00666545 0.00663508 0.0199608
2645 0.00665985 0.00666536 0.0066353 0.0199605
2646 0.00665943 0.00666528 0.00663555 0.0199603
2647 0.00665901 0.00666519 0.00663581 0.01996
2648 0.00665858 0.00666511 0.00663608 0.0199598
2649 0.00665816 0.00666502 0.00663636 0.0199595
2650 0.00665773 0.00666493 0.00663665 0.0199593
2651 0.0066573 0.00666484 0.00663695 0.0199591
2652 0.00665687 0.00666475 0.00663724 0.0199589
2653 0.00665645 0.00666467 0.00663754 0.0199586
2654 0.00665602 0.00666458 0.00663782 0.0199584
2655 0.0066556 0.0066645 0.0066381 0.0199582
2656 0.00665518 0.00666443 0.00663836 0.019958
2657 0.00665476 0.00666437 0.00663861 0.0199577
2658 0.00665434 0.00666431 0.00663884 0.0199575
2659 0.00665392 0.00666428 0.00663906 0.0199573
2660 0.00665351 0.00666425 0.00663925 0.019957
2661 0.00665308 0.00666424 0.00663942 0.0199567
2662 0.00665266 0.00666424 0.00663957 0.0199565
2663 0.00665223 0.00666426 0.0066397 0.0199562
2664 0.00665179 0.00666429 0.0066398 0.0199559
2665 0.00665134 0.00666434 0.00663988 0.0199556
2666 0.00665088 0.00666439 0.00663995 0.0199552
2667 0.0066504 0.00666446 0.00663999 0.0199549
2668 0.00664991 0.00666454 0.00664002 0.0199545
2669 0.0066494 0.00666462 0.00664004 0.0199541
2670 0.00664887 0.00666471 0.00664004 0.0199536
2671 0.00664832 0.0066648 0.00664004 0.0199532
2672 0.00664775 0.00666489 0.00664003 0.0199527
2673 0.00664717 0.00666498 0.00664002 0.0199522
2674 0.00664656 0.00666507 0.00664002 0.0199516
2675 0.00664595 0.00666515 0.00664002 0.0199511
2676 0.00664533 0.00666522 0.00664003 0.0199506
2677 0.00664469 0.00666528 0.00664005 0.01995
2678 0.00664406 0.00666533 0.00664008 0.0199495
2679 0.00664343 0.00666535 0.00664013 0.0199489
2680 0.0066428 0.00666535 0.00664019 0.0199483
2681 0.00664218 0.00666533 0.00664027 0.0199478
2682 0.00664158 0.00666527 0.00664036 0.0199472
2683 0.00664099 0.00666518 0.00664047 0.0199466
2684 0.00664042 0.00666505 0.00664059 0.0199461
2685 0.00663987 0.00666488 0.00664072 0.0199455
2686 0.00663934 0.00666465 0.00664087 0.0199449
2687 0.00663884 0.00666437 0.00664102 0.0199442
2688 0.00663836 0.00666404 0.00664118 0.0199436
2689 0.00663791 0.00666365 0.00664134 0.0199429
2690 0.00663748 0.0066632 0.0066415 0.0199422
2691 0.00663708 0.00666268 0.00664167 0.0199414
2692 0.0066367 0.00666211 0.00664184 0.0199406
2693 0.00663635 0.00666148 0.006642 0.0199398
2694 0.00663601 0.00666079 0.00664217 0.019939
2695 0.0066357 0.00666005 0.00664234 0.0199381
2696 0.0066354 0.00665926 0.00664251 0.0199372
2697 0.00663512 0.00665842 0.00664267 0.0199362
2698 0.00663485 0.00665754 0.00664284 0.0199352
2699 0.00663459 0.00665662 0.00664301 0.0199342
2700 0.00663434 0.00665568 0.00664318 0.0199332
2701 0.0066341 0.00665471 0.00664335 0.0199322
2702 0.00663386 0.00665373 0.00664352 0.0199311
2703 0.00663363 0.00665273 0.00664369 0.01993
2704 0.0066334 0.00665173 0.00664386 0.019929
2705 0.00663317 0.00665073 0.00664403 0.0199279
2706 0.00663294 0.00664974 0.0066442 0.0199269
2707 0.0066327 0.00664876 0.00664435 0.0199258
2708 0.00663247 0.00664781 0.00664451 0.0199248
2709 0.00663223 0.00664688 0.00664465 0.0199238
2710 0.00663198 0.00664599 0.00664478 0.0199227
2711 0.00663172 0.00664513 0.00664489 0.0199217
2712 0.00663145 0.00664432 0.00664498 0.0199208
2713 0.00663118 0.00664356 0.00664506 0.0199198
2714 0.00663089 0.00664284 0.00664512 0.0199188
2715 0.00663058 0.00664219 0.00664515 0.0199179
2716 0.00663026 0.00664158 0.00664516 0.019917
2717 0.00662993 0.00664104 0.00664514 0.0199161
2718 0.00662958 0.00664056 0.00664511 0.0199153
2719 0.00662922 0.00664014 0.00664505 0.0199144
2720 0.00662884 0.00663978 0.00664497 0.0199136
2721 0.00662844 0.00663948 0.00664488 0.0199128
2722 0.00662803 0.00663924 0.00664477 0.019912
2723 0.0066276 0.00663906 0.00664465 0.0199113
2724 0.00662716 0.00663893 0.00664451 0.0199106
2725 0.0066267 0.00663884 0.00664438 0.0199099
2726 0.00662623 0.00663881 0.00664424 0.0199093
2727 0.00662574 0.00663881 0.0066441 0.0199086
2728 0.00662524 0.00663885 0.00664397 0.0199081
2729 0.00662472 0.00663892 0.00664384 0.0199075
2730 0.00662419 0.00663901 0.00664373 0.0199069
2731 0.00662365 0.00663912 0.00664363 0.0199064
2732 0.00662311 0.00663924 0.00664355 0.0199059
2733 0.00662255 0.00663937 0.0066435 0.0199054
2734 0.00662199 0.00663949 0.00664347 0.0199049
2735 0.00662142 0.00663961 0.00664347 0.0199045
2736 0.00662085 0.00663971 0.00664349 0.0199041
2737 0.00662028 0.0066398 0.00664355 0.0199036
2738 0.00661971 0.00663986 0.00664365 0.0199032
2739 0.00661915 0.0066399 0.00664379 0.0199028
2740 0.00661859 0.0066399 0.00664396 0.0199025
2741 0.00661805 0.00663987 0.00664418 0.0199021
2742 0.00661751 0.00663981 0.00664443 0.0199018
2743 0.00661698 0.00663972 0.00664474 0.0199014
2744 0.00661647 0.00663959 0.00664509 0.0199011
2745 0.00661597 0.00663942 0.00664548 0.0199009
2746 0.00661548 0.00663923 0.00664593 0.0199006
2747 0.006615 0.00663901 0.00664642 0.0199004
2748 0.00661454 0.00663876 0.00664697 0.0199003
2749 0.00661409 0.00663849 0.00664757 0.0199001
2750 0.00661365 0.0066382 0.00664822 0.0199001
2751 0.00661322 0.00663791 0.00664892 0.0199001
2752 0.0066128 0.0066376 0.00664968 0.0199001
2753 0.00661239 0.00663729 0.00665049 0.0199002
2754 0.00661198 0.00663699 0.00665136 0.0199003
2755 0.00661158 0.00663669 0.00665227 0.0199005
2756 0.00661118 0.00663639 0.00665322 0.0199008
2757 0.00661078 0.00663611 0.00665422 0.0199011
2758 0.00661037 0.00663585 0.00665526 0.0199015
2759 0.00660997 0.0066356 0.00665633 0.0199019
2760 0.00660956 0.00663537 0.00665744 0.0199024
2761 0.00660914 0.00663516 0.00665856 0.0199029
2762 0.00660872 0.00663497 0.0066597 0.0199034
2763 0.0066083 0.0066348 0.00666086 0.0199039
2764 0.00660786 0.00663464 0.00666201 0.0199045
2765 0.00660743 0.0066345 0.00666317 0.0199051
2766 0.00660699 0.00663437 0.00666431 0.0199057
2767 0.00660654 0.00663426 0.00666543 0.0199062
2768 0.0066061 0.00663415 0.00666653 0.0199068
2769 0.00660565 0.00663404 0.00666759 0.0199073
2770 0.00660521 0.00663393 0.00666862 0.0199078
2771 0.00660478 0.00663382 0.00666961 0.0199082
2772 0.00660435 0.00663371 0.00667055 0.0199086
2773 0.00660394 0.00663358 0.00667144 0.019909
2774 0.00660353 0.00663345 0.00667229 0.0199093
2775 0.00660314 0.0066333 0.00667308 0.0199095
2776 0.00660276 0.00663313 0.00667383 0.0199097
2777 0.00660239 0.00663295 0.00667454 0.0199099
2778 0.00660204 0.00663275 0.0066752 0.01991
2779 0.00660169 0.00663253 0.00667583 0.0199101
2780 0.00660136 0.00663229 0.00667642 0.0199101
2781 0.00660104 0.00663203 0.00667699 0.0199101
2782 0.00660073 0.00663175 0.00667754 0.01991
2783 0.00660042 0.00663146 0.00667807 0.0199099
2784 0.00660012 0.00663115 0.00667859 0.0199099
2785 0.00659982 0.00663083 0.00667912 0.0199098
2786 0.00659952 0.0066305 0.00667964 0.0199097
2787 0.00659923 0.00663016 0.00668017 0.0199096
2788 0.00659895 0.00662982 0.00668071 0.0199095
2789 0.00659866 0.00662948 0.00668127 0.0199094
2790 0.00659838 0.00662914 0.00668185 0.0199094
2791 0.0065981 0.00662881 0.00668244 0.0199094
2792 0.00659783 0.0066285 0.00668305 0.0199094
2793 0.00659756 0.0066282 0.00668368 0.0199094
2794 0.00659729 0.00662791 0.00668433 0.0199095
2795 0.00659703 0.00662765 0.00668498 0.0199097
2796 0.00659678 0.00662742 0.00668565 0.0199098
2797 0.00659653 0.0066272 0.00668631 0.01991
2798 0.00659629 0.00662702 0.00668698 0.0199103
2799 0.00659606 0.00662685 0.00668763 0.0199105
2800 0.00659585 0.00662672 0.00668826 0.0199108
2801 0.00659565 0.0066266 0.00668887 0.0199111
2802 0.00659547 0.00662651 0.00668945 0.0199114
2803 0.0065953 0.00662644 0.00668999 0.0199117
2804 0.00659516 0.00662638 0.00669048 0.019912
2805 0.00659504 0.00662634 0.00669092 0.0199123
2806 0.00659495 0.0066263 0.00669131 0.0199126
2807 0.00659488 0.00662628 0.00669163 0.0199128
2808 0.00659484 0.00662626 0.00669189 0.019913
2809 0.00659483 0.00662624 0.00669208 0.0199131
2810 0.00659484 0.00662622 0.0066922 0.0199133
2811 0.00659488 0.0066262 0.00669226 0.0199133
2812 0.00659494 0.00662618 0.00669226 0.0199134
2813 0.00659503 0.00662615 0.0066922 0.0199134
2814 0.00659513 0.00662612 0.00669208 0.0199133
2815 0.00659526 0.00662609 0.00669192 0.0199133
2816 0.0065954 0.00662605 0.00669171 0.0199132
2817 0.00659557 0.00662601 0.00669146 0.019913
2818 0.00659574 0.00662597 0.00669119 0.0199129
2819 0.00659593 0.00662593 0.0066909 0.0199128
2820 0.00659613 0.00662588 0.0066906 0.0199126
2821 0.00659634 0.00662584 0.00669029 0.0199125
2822 0.00659655 0.0066258 0.00668999 0.0199123
2823 0.00659676 0.00662576 0.00668969 0.0199122
2824 0.00659698 0.00662572 0.0066894 0.0199121
2825 0.00659719 0.00662568 0.00668913 0.019912
2826 0.00659739 0.00662564 0.00668888 0.0199119
2827 0.00659759 0.00662561 0.00668865 0.0199118
2828 0.00659777 0.00662557 0.00668845 0.0199118
2829 0.00659794 0.00662554 0.00668827 0.0199118
2830 0.0065981 0.00662551 0.00668812 0.0199117
2831 0.00659824 0.00662548 0.006688 0.0199117
2832 0.00659837 0.00662545 0.0066879 0.0199117
2833 0.00659849 0.00662543 0.00668783 0.0199117
2834 0.00659859 0.00662541 0.00668778 0.0199118
2835 0.00659868 0.00662539 0.00668776 0.0199118
2836 0.00659877 0.00662538 0.00668776 0.0199119
2837 0.00659885 0.00662537 0.00668779 0.019912
2838 0.00659892 0.00662537 0.00668783 0.0199121
2839 0.00659899 0.00662538 0.0066879 0.0199123
2840 0.00659906 0.00662539 0.00668798 0.0199124
2841 0.00659914 0.00662541 0.00668809 0.0199126
2842 0.00659921 0.00662545 0.00668821 0.0199129
2843 0.00659929 0.00662549 0.00668834 0.0199131
2844 0.00659938 0.00662553 0.00668849 0.0199134
2845 0.00659947 0.00662559 0.00668866 0.0199137
2846 0.00659956 0.00662565 0.00668883 0.019914
2847 0.00659965 0.00662571 0.00668903 0.0199144
2848 0.00659975 0.00662578 0.00668924 0.0199148
2849 0.00659985 0.00662586 0.00668946 0.0199152
2850 0.00659994 0.00662593 0.0066897 0.0199156
2851 0.00660004 0.006626 0.00668997 0.019916
2852 0.00660013 0.00662608 0.00669025 0.0199165
2853 0.00660021 0.00662615 0.00669057 0.0199169
2854 0.0066003 0.00662621 0.00669091 0.0199174
2855 0.00660037 0.00662627 0.00669129 0.0199179
2856 0.00660044 0.00662633 0.0066917 0.0199185
2857 0.0066005 0.00662637 0.00669215 0.019919
2858 0.00660056 0.0066264 0.00669264 0.0199196
2859 0.00660061 0.00662642 0.00669317 0.0199202
2860 0.00660066 0.00662642 0.00669375 0.0199208
2861 0.0066007 0.0066264 0.00669436 0.0199215
2862 0.00660073 0.00662636 0.00669502 0.0199221
2863 0.00660076 0.0066263 0.00669572 0.0199228
2864 0.00660079 0.00662622 0.00669646 0.0199235
2865 0.00660081 0.0066261 0.00669723 0.0199241
2866 0.00660083 0.00662596 0.00669802 0.0199248
2867 0.00660085 0.0066258 0.00669884 0.0199255
2868 0.00660086 0.00662561 0.00669967 0.0199261
2869 0.00660087 0.00662539 0.00670052 0.0199268
2870 0.00660088 0.00662515 0.00670137 0.0199274
2871 0.00660089 0.00662489 0.00670221 0.019928
2872 0.00660091 0.0066246 0.00670306 0.0199286
2873 0.00660092 0.0066243 0.00670389 0.0199291
2874 0.00660093 0.00662398 0.0067047 0.0199296
2875 0.00660095 0.00662365 0.00670549 0.0199301
2876 0.00660097 0.00662331 0.00670624 0.0199305
2877 0.00660099 0.00662295 0.00670697 0.0199309
2878 0.00660102 0.00662259 0.00670765 0.0199313
2879 0.00660106 0.00662223 0.0067083 0.0199316
2880 0.00660111 0.00662187 0.0067089 0.0199319
2881 0.00660116 0.00662151 0.00670945 0.0199321
2882 0.00660123 0.00662115 0.00670995 0.0199323
2883 0.00660131 0.0066208 0.00671039 0.0199325
2884 0.0066014 0.00662047 0.00671079 0.0199327
2885 0.0066015 0.00662015 0.00671113 0.0199328
2886 0.00660163 0.00661985 0.00671142 0.0199329
2887 0.00660177 0.00661958 0.00671167 0.019933
2888 0.00660192 0.00661933 0.00671186 0.0199331
2889 0.0066021 0.00661912 0.00671202 0.0199332
2890 0.00660231 0.00661894 0.00671214 0.0199334
2891 0.00660253 0.00661879 0.00671222 0.0199335
2892 0.00660278 0.00661868 0.00671227 0.0199337
2893 0.00660304 0.00661861 0.00671229 0.019934
2894 0.00660334 0.00661858 0.0067123 0.0199342
2895 0.00660366 0.00661859 0.00671228 0.0199345
2896 0.006604 0.00661863 0.00671224 0.0199349
2897 0.00660436 0.00661871 0.00671219 0.0199353
2898 0.00660475 0.00661883 0.00671213 0.0199357
2899 0.00660516 0.00661897 0.00671206 0.0199362
2900 0.00660559 0.00661914 0.00671198 0.0199367
2901 0.00660604 0.00661933 0.00671189 0.0199373
2902 0.0066065 0.00661955 0.0067118 0.0199379
2903 0.00660699 0.00661978 0.0067117 0.0199385
2904 0.00660749 0.00662003 0.0067116 0.0199391
2905 0.006608 0.00662029 0.0067115 0.0199398
2906 0.00660852 0.00662056 0.0067114 0.0199405
2907 0.00660905 0.00662084 0.00671131 0.0199412
2908 0.00660959 0.00662112 0.00671121 0.0199419
2909 0.00661013 0.00662141 0.00671113 0.0199427
2910 0.00661067 0.00662171 0.00671105 0.0199434
2911 0.0066112 0.006622 0.00671099 0.0199442
2912 0.00661174 0.00662229 0.00671093 0.019945
2913 0.00661226 0.00662258 0.00671089 0.0199457
2914 0.00661278 0.00662286 0.00671087 0.0199465
2915 0.00661328 0.00662313 0.00671086 0.0199473
2916 0.00661377 0.00662339 0.00671087 0.019948
2917 0.00661425 0.00662365 0.0067109 0.0199488
2918 0.00661472 0.00662388 0.00671094 0.0199495
2919 0.00661517 0.00662411 0.006711 0.0199503
2920 0.00661561 0.00662432 0.00671108 0.019951
2921 0.00661603 0.00662451 0.00671116 0.0199517
2922 0.00661644 0.00662468 0.00671126 0.0199524
2923 0.00661684 0.00662484 0.00671137 0.019953
2924 0.00661722 0.00662498 0.00671149 0.0199537
2925 0.00661759 0.00662509 0.0067116 0.0199543
2926 0.00661794 0.00662519 0.00671172 0.0199549
2927 0.00661829 0.00662527 0.00671184 0.0199554
2928 0.00661861 0.00662533 0.00671195 0.0199559
2929 0.00661893 0.00662536 0.00671205 0.0199563
2930 0.00661923 0.00662539 0.00671213 0.0199567
2931 0.00661951 0.00662539 0.0067122 0.0199571
2932 0.00661977 0.00662538 0.00671225 0.0199574
2933 0.00662003 0.00662535 0.00671228 0.0199577
2934 0.00662026 0.00662532 0.00671228 0.0199579
2935 0.00662047 0.00662528 0.00671225 0.019958
2936 0.00662067 0.00662523 0.0067122 0.0199581
2937 0.00662085 0.00662518 0.00671211 0.0199581
2938 0.00662101 0.00662513 0.00671199 0.0199581
2939 0.00662115 0.00662507 0.00671183 0.0199581
2940 0.00662127 0.00662502 0.00671164 0.0199579
2941 0.00662137 0.00662496 0.0067114 0.0199577
2942 0.00662146 0.00662491 0.00671113 0.0199575
2943 0.00662152 0.00662486 0.00671083 0.0199572
2944 0.00662156 0.00662481 0.00671048 0.0199568
2945 0.00662159 0.00662476 0.00671009 0.0199564
2946 0.0066216 0.0066247 0.00670966 0.019956
2947 0.00662159 0.00662465 0.0067092 0.0199554
2948 0.00662157 0.00662459 0.0067087 0.0199549
2949 0.00662154 0.00662453 0.00670815 0.0199542
2950 0.0066215 0.00662447 0.00670757 0.0199535
2951 0.00662145 0.00662439 0.00670696 0.0199528
2952 0.00662139 0.0066243 0.0067063 0.019952
2953 0.00662133 0.0066242 0.00670561 0.0199511
2954 0.00662126 0.00662409 0.00670488 0.0199502
2955 0.00662119 0.00662396 0.00670412 0.0199493
2956 0.00662111 0.00662382 0.00670332 0.0199483
2957 0.00662104 0.00662365 0.0067025 0.0199472
2958 0.00662097 0.00662347 0.00670165 0.0199461
2959 0.00662089 0.00662326 0.00670079 0.0199449
2960 0.00662082 0.00662304 0.0066999 0.0199438
2961 0.00662076 0.0066228 0.00669902 0.0199426
2962 0.0066207 0.00662253 0.00669813 0.0199414
2963 0.00662064 0.00662225 0.00669724 0.0199401
2964 0.00662059 0.00662195 0.00669637 0.0199389
2965 0.00662054 0.00662164 0.00669551 0.0199377
2966 0.0066205 0.00662131 0.00669468 0.0199365
2967 0.00662047 0.00662097 0.00669387 0.0199353
2968 0.00662043 0.00662061 0.0066931 0.0199341
2969 0.0066204 0.00662025 0.00669236 0.019933
2970 0.00662037 0.00661987 0.00669167 0.0199319
2971 0.00662034 0.00661949 0.00669101 0.0199308
2972 0.00662031 0.0066191 0.0066904 0.0199298
2973 0.00662028 0.0066187 0.00668983 0.0199288
2974 0.00662024 0.00661829 0.00668931 0.0199278
2975 0.0066202 0.00661788 0.00668883 0.0199269
2976 0.00662015 0.00661746 0.00668839 0.019926
2977 0.00662009 0.00661704 0.00668799 0.0199251
2978 0.00662002 0.00661662 0.00668764 0.0199243
2979 0.00661995 0.00661619 0.00668733 0.0199235
2980 0.00661988 0.00661576 0.00668705 0.0199227
2981 0.00661979 0.00661533 0.00668682 0.0199219
2982 0.00661971 0.00661489 0.00668662 0.0199212
2983 0.00661962 0.00661445 0.00668646 0.0199205
2984 0.00661953 0.00661401 0.00668633 0.0199199
2985 0.00661944 0.00661356 0.00668624 0.0199192
2986 0.00661936 0.0066131 0.00668618 0.0199186
2987 0.00661928 0.00661263 0.00668614 0.0199181
2988 0.00661922 0.00661215 0.00668614 0.0199175
2989 0.00661915 0.00661166 0.00668616 0.019917
2990 0.0066191 0.00661115 0.0066862 0.0199164
2991 0.00661906 0.00661062 0.00668626 0.0199159
2992 0.00661903 0.00661007 0.00668634 0.0199154
2993 0.006619 0.0066095 0.00668643 0.0199149
2994 0.00661899 0.00660891 0.00668653 0.0199144
2995 0.00661898 0.00660829 0.00668665 0.0199139
2996 0.00661897 0.00660766 0.00668677 0.0199134
2997 0.00661897 0.00660701 0.00668689 0.0199129
2998 0.00661896 0.00660634 0.00668702 0.0199123
2999 0.00661895 0.00660566 0.00668716 0.0199118
3000 0.00661894 0.00660497 0.00668729 0.0199112
3001 0.00661891 0.00660428 0.00668742 0.0199106
3002 0.00661888 0.00660359 0.00668754 0.01991
3003 0.00661882 0.0066029 0.00668766 0.0199094
3004 0.00661875 0.00660223 0.00668777 0.0199088
3005 0.00661867 0.00660157 0.00668787 0.0199081
3006 0.00661856 0.00660094 0.00668797 0.0199075
3007 0.00661844 0.00660033 0.00668805 0.0199068
3008 0.0066183 0.00659976 0.00668813 0.0199062
3009 0.00661813 0.00659922 0.00668819 0.0199055
3010 0.00661795 0.00659871 0.00668824 0.0199049
3011 0.00661776 0.00659826 0.00668828 0.0199043
3012 0.00661755 0.00659784 0.00668831 0.0199037
3013 0.00661732 0.00659747 0.00668833 0.0199031
3014 0.00661708 0.00659715 0.00668834 0.0199026
3015 0.00661682 0.00659687 0.00668834 0.019902
3016 0.00661656 0.00659664 0.00668833 0.0199015
3017 0.00661628 0.00659646 0.00668831 0.0199011
3018 0.006616 0.00659632 0.00668829 0.0199006
3019 0.00661571 0.00659621 0.00668826 0.0199002
3020 0.00661541 0.00659615 0.00668823 0.0198998
3021 0.00661511 0.00659612 0.0066882 0.0198994
3022 0.00661481 0.00659612 0.00668817 0.0198991
3023 0.0066145 0.00659614 0.00668815 0.0198988
3024 0.0066142 0.0065962 0.00668815 0.0198985
3025 0.0066139 0.00659627 0.00668815 0.0198983
3026 0.00661361 0.00659637 0.00668817 0.0198981
3027 0.00661332 0.00659648 0.00668822 0.019898
3028 0.00661304 0.00659661 0.00668828 0.0198979
3029 0.00661278 0.00659676 0.00668838 0.0198979
3030 0.00661252 0.00659692 0.0066885 0.0198979
3031 0.00661227 0.0065971 0.00668864 0.019898
3032 0.00661204 0.00659729 0.00668882 0.0198982
3033 0.00661182 0.0065975 0.00668903 0.0198984
3034 0.00661162 0.00659772 0.00668927 0.0198986
3035 0.00661144 0.00659795 0.00668954 0.0198989
3036 0.00661127 0.0065982 0.00668984 0.0198993
3037 0.00661113 0.00659846 0.00669016 0.0198998
3038 0.006611 0.00659873 0.00669051 0.0199003
3039 0.0066109 0.00659901 0.00669088 0.0199008
3040 0.00661081 0.0065993 0.00669127 0.0199014
3041 0.00661075 0.00659959 0.00669168 0.019902
3042 0.0066107 0.00659988 0.0066921 0.0199027
3043 0.00661066 0.00660016 0.00669253 0.0199034
3044 0.00661064 0.00660044 0.00669296 0.019904
3045 0.00661063 0.00660072 0.00669339 0.0199047
